chr	start	stop	centre
chr5	114265898	114266047	114265972.5
chr16	59401008	59401241	59401124.5
chrX	53596120	53596575	53596347.5
chr14	95984734	95985500	95985117.0
chr17	71970943	71971230	71971086.5
chr17	89035995	89036376	89036185.5
chr5	152453223	152454001	152453612.0
chr18	61338468	61338673	61338570.5
chr15	101105015	101105116	101105065.5
chr1	18279050	18279239	18279144.5
chr8	93889747	93890148	93889947.5
chr2	181666839	181666959	181666899.0
chr3	126700617	126700773	126700695.0
chr6	87887450	87887786	87887618.0
chr16	93982765	93982942	93982853.5
chr18	75979440	75980582	75980011.0
chr8	98071633	98072351	98071992.0
chr14	120735755	120735985	120735870.0
chr9	109825126	109825413	109825269.5
chr3	109945169	109946112	109945640.5
chr17	45652251	45652401	45652326.0
chr5	146369126	146369320	146369223.0
chr5	96639656	96640031	96639843.5
chr5	148761693	148761906	148761799.5
chr8	41149606	41149853	41149729.5
chr19	7025067	7025493	7025280.0
chr17	36133894	36134276	36134085.0
chr3	17756984	17757269	17757126.5
chr1	171169884	171170032	171169958.0
chr3	6991723	6991857	6991790.0
chr3	138118645	138119026	138118835.5
chr16	77644227	77644995	77644611.0
chr1	21261468	21261592	21261530.0
chr8	62961199	62961659	62961429.0
chr2	138010580	138011012	138010796.0
chr2	90492773	90493049	90492911.0
chr7	62311225	62311390	62311307.5
chr2	164481425	164481668	164481546.5
chr11	28052612	28052782	28052697.0
chr9	73996243	73996399	73996321.0
chr2	43942252	43942493	43942372.5
chr16	92757862	92758083	92757972.5
chr9	15276706	15277086	15276896.0
chr6	134961427	134961761	134961594.0
chr7	103307977	103308148	103308062.5
chr14	68542062	68542334	68542198.0
chr14	98580726	98580880	98580803.0
chr11	117727921	117728120	117728020.5
chr4	64785403	64786379	64785891.0
chr15	40809009	40809130	40809069.5
chr2	181666220	181666393	181666306.5
chr2	96156833	96156966	96156899.5
chr19	7373661	7373811	7373736.0
chr8	108954972	108955363	108955167.5
chr3	46251336	46252281	46251808.5
chr11	68855169	68855455	68855312.0
chr6	124651272	124651747	124651509.5
chr7	5886249	5886512	5886380.5
chr2	147514560	147514829	147514694.5
chr1	182910644	182910995	182910819.5
chr9	78001677	78001928	78001802.5
chr3	51024824	51025128	51024976.0
chr2	148220684	148221331	148221007.5
chr3	104861712	104862116	104861914.0
chr7	114499037	114499466	114499251.5
chr9	79870644	79870869	79870756.5
chr14	18712347	18712455	18712401.0
chr8	80002614	80003033	80002823.5
chr8	18895759	18896127	18895943.0
chr11	34129051	34129462	34129256.5
chr1	92179697	92180319	92180008.0
chr7	81253389	81253526	81253457.5
chr14	92611404	92611777	92611590.5
chr4	50166651	50166892	50166771.5
chr1	140737816	140738687	140738251.5
chr14	95220956	95221360	95221158.0
chr17	81246568	81246959	81246763.5
chr8	23733318	23733447	23733382.5
chr11	96226854	96226985	96226919.5
chr3	129708455	129708632	129708543.5
chr2	69382090	69382506	69382298.0
chr14	76920505	76920787	76920646.0
chr19	28902252	28902493	28902372.5
chr19	54092037	54092387	54092212.0
chr15	63820558	63820805	63820681.5
chr5	65897114	65897304	65897209.0
chr8	73316063	73317174	73316618.5
chr2	167328438	167329049	167328743.5
chr2	59434714	59434869	59434791.5
chr7	19958804	19958994	19958899.0
chr18	15215873	15216029	15215951.0
chr11	80929265	80929456	80929360.5
chr11	31594225	31594376	31594300.5
chr8	46321565	46322265	46321915.0
chr17	32070970	32071202	32071086.0
chr14	79132319	79133188	79132753.5
chr17	80641063	80641209	80641136.0
chr1	147356458	147356680	147356569.0
chr3	93663581	93663816	93663698.5
chr1	13090470	13090605	13090537.5
chr2	170601136	170601414	170601275.0
chr1	155965301	155965682	155965491.5
chr17	6489545	6489675	6489610.0
chr4	58656314	58656581	58656447.5
chr17	94304979	94305384	94305181.5
chr11	105021327	105021584	105021455.5
chr17	53778180	53778326	53778253.0
chr4	54999974	55000573	55000273.5
chr8	77501413	77501642	77501527.5
chr16	20072814	20073219	20073016.5
chr2	61533430	61533550	61533490.0
chr14	55213031	55213161	55213096.0
chr5	20349283	20349482	20349382.5
chr11	57756353	57756511	57756432.0
chr11	114656650	114657079	114656864.5
chr3	33889273	33889785	33889529.0
chr18	85802968	85803442	85803205.0
chr17	66666490	66666842	66666666.0
chr9	57358416	57358852	57358634.0
chr1	169235579	169235673	169235626.0
chr11	12309613	12309751	12309682.0
chr7	98580470	98580650	98580560.0
chr15	62116208	62116436	62116322.0
chr7	130667800	130668022	130667911.0
chr8	80991897	80992097	80991997.0
chr2	180891476	180891623	180891549.5
chr8	109051617	109051851	109051734.0
chr19	42164561	42165611	42165086.0
chr17	71347775	71347951	71347863.0
chr8	42433750	42434696	42434223.0
chr9	15678624	15679381	15679002.5
chr14	28161909	28162280	28162094.5
chr1	170606630	170606791	170606710.5
chr7	52564311	52564534	52564422.5
chr1	74188488	74188645	74188566.5
chr19	41922258	41923028	41922643.0
chr17	35685578	35685860	35685719.0
chr1	36766683	36767086	36766884.5
chr2	35318982	35319476	35319229.0
chr1	174388307	174388510	174388408.5
chr8	122602090	122602288	122602189.0
chr11	62312492	62312606	62312549.0
chr3	116389331	116389432	116389381.5
chr16	15658115	15658300	15658207.5
chr17	46281043	46281304	46281173.5
chrX	150269869	150270048	150269958.5
chr8	119727951	119728496	119728223.5
chr14	82359202	82359726	82359464.0
chr9	115060571	115060941	115060756.0
chr11	68854430	68854871	68854650.5
chr5	152198418	152198638	152198528.0
chr9	82909558	82909733	82909645.5
chr11	107996828	107996972	107996900.0
chr8	129976378	129976538	129976458.0
chr6	94723903	94724393	94724148.0
chr13	21845420	21846151	21845785.5
chr2	4550400	4550749	4550574.5
chr1	5250742	5252228	5251485.0
chr8	19929208	19929415	19929311.5
chr9	83333936	83334125	83334030.5
chr7	95578199	95579312	95578755.5
chr5	90929836	90930074	90929955.0
chr5	92855453	92855581	92855517.0
chr8	123032985	123034200	123033592.5
chr18	84833592	84833692	84833642.0
chr18	77316752	77316994	77316873.0
chr16	51664509	51664715	51664612.0
chr16	62845323	62845479	62845401.0
chr1	53329637	53329753	53329695.0
chr5	3877049	3877352	3877200.5
chrX	20937860	20939249	20938554.5
chr1	89110314	89111132	89110723.0
chrX	5483745	5483926	5483835.5
chr5	136213965	136214468	136214216.5
chr8	129280210	129280409	129280309.5
chr15	93458932	93459375	93459153.5
chr10	9051440	9052041	9051740.5
chr9	24909167	24909397	24909282.0
chrX	48373119	48373426	48373272.5
chr17	13818755	13818976	13818865.5
chr11	95444739	95444991	95444865.0
chr11	102308793	102309117	102308955.0
chr2	37372404	37372741	37372572.5
chr6	142944138	142944453	142944295.5
chr8	42174042	42174259	42174150.5
chr6	120921773	120921934	120921853.5
chr3	14221782	14222166	14221974.0
chr9	83051664	83051935	83051799.5
chr4	142828215	142828548	142828381.5
chr2	104755970	104756143	104756056.5
chr7	86197683	86198307	86197995.0
chr1	43883810	43884025	43883917.5
chr16	29683028	29683459	29683243.5
chr4	45512119	45512438	45512278.5
chr8	67966431	67966619	67966525.0
chr7	109197185	109197280	109197232.5
chr3	40818777	40818906	40818841.5
chrX	100122161	100122550	100122355.5
chr2	156555753	156556238	156555995.5
chr5	150177743	150177953	150177848.0
chr11	59989903	59990823	59990363.0
chr7	64559867	64560241	64560054.0
chr3	92526645	92526771	92526708.0
chr11	92227415	92227568	92227491.5
chr18	22582490	22582614	22582552.0
chr4	40741294	40741667	40741480.5
chr7	77432791	77433075	77432933.0
chr18	42907641	42907805	42907723.0
chr19	4906560	4906735	4906647.5
chr7	86799100	86800098	86799599.0
chr2	92210788	92211575	92211181.5
chr1	152671593	152672042	152671817.5
chr18	10617631	10618133	10617882.0
chr7	98605767	98606117	98605942.0
chr2	11424740	11425195	11424967.5
chr2	84728004	84728492	84728248.0
chr17	66804032	66804232	66804132.0
chr1	6447977	6448509	6448243.0
chr2	102924841	102924964	102924902.5
chr9	88131768	88132289	88132028.5
chr8	102731763	102732137	102731950.0
chr14	70107037	70107534	70107285.5
chr11	120666996	120667135	120667065.5
chr17	34003214	34003359	34003286.5
chr11	52160150	52160425	52160287.5
chr9	108756129	108757153	108756641.0
chrX	160350777	160351273	160351025.0
chr7	86427807	86428080	86427943.5
chr6	28827886	28828206	28828046.0
chr7	87569749	87569911	87569830.0
chr15	74350002	74350469	74350235.5
chr9	59121113	59121306	59121209.5
chr3	153321322	153321818	153321570.0
chr19	32305851	32306062	32305956.5
chr1	145956049	145956373	145956211.0
chr6	140056524	140056942	140056733.0
chr2	101671335	101671565	101671450.0
chr5	45048087	45048213	45048150.0
chr13	13017864	13018773	13018318.5
chr10	97957054	97957303	97957178.5
chr8	108578248	108578709	108578478.5
chr17	47703087	47703474	47703280.5
chr5	73532449	73532861	73532655.0
chr11	118063802	118064161	118063981.5
chr5	68443020	68443275	68443147.5
chr17	17440479	17440843	17440661.0
chr4	116666890	116667227	116667058.5
chr7	58873430	58873556	58873493.0
chr9	20548410	20548728	20548569.0
chr7	4915899	4916224	4916061.5
chr6	134551259	134551460	134551359.5
chr19	12538727	12538923	12538825.0
chrX	98323652	98323801	98323726.5
chr1	75218231	75218611	75218421.0
chr18	24680520	24680741	24680630.5
chr1	37043600	37044017	37043808.5
chrX	57130269	57130435	57130352.0
chr2	59512739	59512873	59512806.0
chr11	95072138	95072317	95072227.5
chr2	147138000	147138375	147138187.5
chr2	100028238	100028609	100028423.5
chr4	143208014	143208404	143208209.0
chr17	56299254	56299489	56299371.5
chr1	152015461	152015695	152015578.0
chr18	82997173	82997464	82997318.5
chr17	66600527	66600718	66600622.5
chr1	137715173	137715654	137715413.5
chr7	51909230	51909459	51909344.5
chr9	96733725	96734428	96734076.5
chr8	93363989	93364237	93364113.0
chr17	33531487	33531805	33531646.0
chr1	62013799	62014006	62013902.5
chr6	10042283	10042727	10042505.0
chr16	52892979	52893302	52893140.5
chr17	51930009	51930386	51930197.5
chrX	47952959	47953287	47953123.0
chr5	148756969	148757211	148757090.0
chr3	55228028	55228169	55228098.5
chr7	100244220	100244460	100244340.0
chr17	70982673	70982827	70982750.0
chr8	27383877	27384418	27384147.5
chr7	76635765	76635991	76635878.0
chr3	156611716	156611900	156611808.0
chr2	181303093	181303215	181303154.0
chr14	37677163	37677584	37677373.5
chr5	4962019	4962255	4962137.0
chr2	71363996	71364191	71364093.5
chr18	70727520	70729042	70728281.0
chr16	78375978	78376326	78376152.0
chr2	52866133	52866612	52866372.5
chr1	163125516	163125929	163125722.5
chr16	49198002	49198398	49198200.0
chr3	150309402	150309708	150309555.0
chr17	12238621	12239248	12238934.5
chr2	20689753	20689929	20689841.0
chr14	75284748	75285056	75284902.0
chr1	183186479	183187727	183187103.0
chr3	151746563	151746749	151746656.0
chr1	141325847	141325998	141325922.5
chr15	36890177	36890350	36890263.5
chr3	152747317	152748477	152747897.0
chr14	87546249	87546852	87546550.5
chr7	57069240	57069360	57069300.0
chr8	122963363	122963550	122963456.5
chr7	107124646	107124845	107124745.5
chr1	72230220	72230597	72230408.5
chr15	11962281	11962656	11962468.5
chr6	51986082	51986359	51986220.5
chr7	119863605	119863906	119863755.5
chr15	37242779	37243053	37242916.0
chr2	155614404	155614556	155614480.0
chr5	97433520	97433667	97433593.5
chr2	19578851	19580940	19579895.5
chr8	13823989	13824305	13824147.0
chr3	95724571	95724818	95724694.5
chrX	140745378	140745554	140745466.0
chr1	97639634	97640007	97639820.5
chr7	90977262	90977472	90977367.0
chr15	24375411	24375640	24375525.5
chr2	7859257	7859359	7859308.0
chr8	92706824	92707076	92706950.0
chr8	107783399	107784063	107783731.0
chr2	158235273	158236193	158235733.0
chr8	114334883	114335224	114335053.5
chr6	131715763	131716165	131715964.0
chr15	50159805	50160366	50160085.5
chr14	100293982	100294763	100294372.5
chr2	133206861	133207066	133206963.5
chr5	137994574	137995070	137994822.0
chr6	99215871	99216799	99216335.0
chr14	55260075	55260816	55260445.5
chr5	150543405	150543517	150543461.0
chrX	17794696	17794879	17794787.5
chr5	113935840	113936138	113935989.0
chr7	36253014	36253181	36253097.5
chr15	27572774	27572957	27572865.5
chr5	143530455	143530893	143530674.0
chr13	96100436	96100765	96100600.5
chr15	50719894	50721242	50720568.0
chr9	22840345	22840629	22840487.0
chr7	3347620	3348756	3348188.0
chr6	65883119	65883612	65883365.5
chr9	96645974	96646185	96646079.5
chr18	32292150	32292465	32292307.5
chr15	31476831	31477418	31477124.5
chr19	21821961	21822181	21822071.0
chr8	83878583	83878822	83878702.5
chr18	81611565	81611855	81611710.0
chr11	114438225	114438410	114438317.5
chr2	28388786	28389279	28389032.5
chr8	89485239	89485335	89485287.0
chr19	47294218	47294342	47294280.0
chr9	119284716	119284956	119284836.0
chr12	45741310	45742274	45741792.0
chr1	85102638	85102858	85102748.0
chr17	44524601	44524805	44524703.0
chr8	88378099	88378957	88378528.0
chr7	99012472	99012870	99012671.0
chr17	46909595	46909866	46909730.5
chr15	81768816	81769002	81768909.0
chr5	149321361	149321781	149321571.0
chr17	73578986	73579290	73579138.0
chr16	33751775	33752071	33751923.0
chr13	93961641	93962828	93962234.5
chr16	29876388	29876640	29876514.0
chr8	27891056	27891327	27891191.5
chr17	84577078	84577215	84577146.5
chr3	94064608	94064835	94064721.5
chr2	147004408	147004848	147004628.0
chr11	115885102	115886178	115885640.0
chr8	83604909	83605799	83605354.0
chr11	75899546	75899669	75899607.5
chr1	142906978	142907157	142907067.5
chr6	23727528	23727895	23727711.5
chr1	157422487	157422662	157422574.5
chr15	61869203	61869646	61869424.5
chr8	84463847	84463991	84463919.0
chr18	73921759	73922194	73921976.5
chr14	99501102	99501326	99501214.0
chr18	5376457	5376888	5376672.5
chrX	77461246	77461938	77461592.0
chr7	112583211	112583944	112583577.5
chr3	149497159	149497935	149497547.0
chr3	145364977	145365296	145365136.5
chr12	70280417	70280713	70280565.0
chr2	146136222	146136374	146136298.0
chr2	169872376	169872599	169872487.5
chr9	46110303	46110455	46110379.0
chr18	64424740	64424929	64424834.5
chr9	105519719	105519890	105519804.5
chr18	75454742	75455264	75455003.0
chr11	94693708	94693859	94693783.5
chr8	91221993	91222163	91222078.0
chr9	95423037	95423332	95423184.5
chr7	17647745	17648135	17647940.0
chr2	121285905	121286090	121285997.5
chr16	92488914	92489050	92488982.0
chrX	39263297	39263515	39263406.0
chr6	4357811	4358027	4357919.0
chr12	50501812	50503123	50502467.5
chr2	71542385	71542690	71542537.5
chr8	86398745	86399825	86399285.0
chr1	47133230	47133859	47133544.5
chr1	33789971	33790199	33790085.0
chr5	144136944	144137270	144137107.0
chr17	90983976	90984747	90984361.5
chr11	98197638	98197781	98197709.5
chr6	134198102	134199065	134198583.5
chr11	93397699	93397851	93397775.0
chr7	138852248	138852979	138852613.5
chr16	33878248	33878555	33878401.5
chr17	40417122	40417278	40417200.0
chr8	74233665	74234298	74233981.5
chr13	86518054	86519265	86518659.5
chr11	64825435	64825597	64825516.0
chrX	103218340	103218585	103218462.5
chr17	65656459	65656661	65656560.0
chr5	64253449	64253642	64253545.5
chr16	70071872	70072002	70071937.0
chr6	84523983	84524199	84524091.0
chr6	86346579	86347391	86346985.0
chr14	60210704	60210912	60210808.0
chr2	67994454	67994687	67994570.5
chr17	26972967	26973093	26973030.0
chr15	47254965	47255120	47255042.5
chr16	21202887	21203134	21203010.5
chr15	5139406	5139559	5139482.5
chrX	155869481	155869662	155869571.5
chr15	82906696	82906866	82906781.0
chr15	63850423	63850612	63850517.5
chr2	164010137	164010337	164010237.0
chr1	85276265	85277327	85276796.0
chr16	13160274	13160693	13160483.5
chr11	58039255	58039390	58039322.5
chr3	9450613	9450909	9450761.0
chr5	138716454	138716737	138716595.5
chr11	4965023	4965870	4965446.5
chr5	148804438	148804540	148804489.0
chr2	22996729	22996860	22996794.5
chr8	118229559	118231515	118230537.0
chr14	70117086	70117300	70117193.0
chr8	111590749	111590921	111590835.0
chr16	35768835	35769692	35769263.5
chr14	90362907	90363087	90362997.0
chrX	125106990	125107441	125107215.5
chr3	126509081	126509311	126509196.0
chr15	101936897	101937169	101937033.0
chr7	114804636	114805791	114805213.5
chr5	138162066	138162235	138162150.5
chr19	6389888	6390240	6390064.0
chr9	93965690	93965827	93965758.5
chr14	21870974	21872337	21871655.5
chr8	100826752	100826981	100826866.5
chr2	177824333	177824674	177824503.5
chr7	105205688	105205877	105205782.5
chr7	103284966	103285152	103285059.0
chr8	64237870	64238062	64237966.0
chr17	14943799	14944125	14943962.0
chr8	4778404	4778550	4778477.0
chr1	23379643	23379803	23379723.0
chr3	18611745	18611932	18611838.5
chr9	108948903	108949132	108949017.5
chr7	13488810	13489515	13489162.5
chr14	99764937	99766819	99765878.0
chrX	45599182	45599594	45599388.0
chr2	140679455	140679650	140679552.5
chr1	95131827	95133432	95132629.5
chr15	100440892	100441082	100440987.0
chr3	41546046	41546857	41546451.5
chr3	63374774	63374893	63374833.5
chr17	48556141	48556421	48556281.0
chr18	74378392	74378865	74378628.5
chr7	108984765	108985645	108985205.0
chr5	15409646	15409792	15409719.0
chr18	20648068	20649159	20648613.5
chr3	78162388	78162593	78162490.5
chr7	148559443	148559864	148559653.5
chr5	105357276	105357705	105357490.5
chr17	71610077	71610311	71610194.0
chr17	28880997	28881170	28881083.5
chr18	85459107	85459239	85459173.0
chr9	119660781	119660926	119660853.5
chr18	26955633	26955803	26955718.0
chr7	51685345	51685528	51685436.5
chr3	114182728	114182852	114182790.0
chr17	35862653	35862808	35862730.5
chr16	96178326	96178492	96178409.0
chr16	25585152	25585525	25585338.5
chr6	42810357	42810489	42810423.0
chr3	116361963	116362158	116362060.5
chr1	78606183	78606354	78606268.5
chr14	71180610	71181537	71181073.5
chr14	15465359	15465976	15465667.5
chr2	125413078	125413324	125413201.0
chr1	33333903	33334168	33334035.5
chr5	121776484	121776741	121776612.5
chrX	140251680	140251821	140251750.5
chr2	132111472	132111737	132111604.5
chr18	83694321	83694914	83694617.5
chr2	119681245	119681569	119681407.0
chr19	47224488	47224643	47224565.5
chr18	27995458	27995713	27995585.5
chr2	154253553	154254202	154253877.5
chr9	119002441	119003006	119002723.5
chrX	35474503	35475012	35474757.5
chr6	125693693	125693908	125693800.5
chr1	149062898	149063207	149063052.5
chr3	135174632	135174994	135174813.0
chr1	40113821	40114471	40114146.0
chr8	55702026	55702778	55702402.0
chr17	31401815	31402327	31402071.0
chr1	142018562	142018746	142018654.0
chr2	62279024	62279543	62279283.5
chr15	51742129	51742327	51742228.0
chr12	33814141	33814699	33814420.0
chr5	72501220	72501364	72501292.0
chr19	10064106	10064305	10064205.5
chr16	84957368	84957565	84957466.5
chr1	74408445	74408789	74408617.0
chr2	161251425	161251618	161251521.5
chr1	90853652	90853986	90853819.0
chr11	121009640	121009766	121009703.0
chr4	72290515	72291007	72290761.0
chr1	45884516	45884751	45884633.5
chr11	57978689	57978848	57978768.5
chr11	54735424	54735626	54735525.0
chr11	10067061	10067288	10067174.5
chr1	165994012	165994465	165994238.5
chr8	114149917	114150570	114150243.5
chr1	108525395	108525592	108525493.5
chr1	60591874	60592047	60591960.5
chr14	99906526	99906593	99906559.5
chr15	58215074	58215301	58215187.5
chr7	141455228	141455712	141455470.0
chr11	58767935	58768783	58768359.0
chr9	42271800	42272024	42271912.0
chr7	17643470	17644097	17643783.5
chr6	80328670	80328918	80328794.0
chrX	65807229	65807673	65807451.0
chr3	86954581	86955269	86954925.0
chr18	59680779	59680876	59680827.5
chr18	41202884	41203178	41203031.0
chr5	102255455	102256010	102255732.5
chr9	55090107	55090412	55090259.5
chr14	83372525	83373078	83372801.5
chr7	50522778	50523164	50522971.0
chr18	10324778	10325748	10325263.0
chr8	98515967	98516174	98516070.5
chr18	77164166	77164407	77164286.5
chr16	76896693	76896859	76896776.0
chr18	47078410	47078769	47078589.5
chr17	87713949	87714165	87714057.0
chr6	71218989	71219209	71219099.0
chr15	82210132	82210708	82210420.0
chr8	125721015	125721295	125721155.0
chr2	135265029	135265918	135265473.5
chr11	65665652	65665899	65665775.5
chr2	115844940	115845408	115845174.0
chr3	56593316	56593452	56593384.0
chr9	50303966	50304192	50304079.0
chr1	75514595	75515036	75514815.5
chr3	121450439	121450565	121450502.0
chr9	104841084	104841261	104841172.5
chr14	12456835	12457052	12456943.5
chr4	69415703	69415897	69415800.0
chr11	63892533	63893299	63892916.0
chr16	79203853	79204231	79204042.0
chr6	42330794	42331159	42330976.5
chr2	177757633	177757738	177757685.5
chr14	100566750	100567247	100566998.5
chr2	167950866	167951077	167950971.5
chr16	41542872	41543070	41542971.0
chr1	122874189	122874358	122874273.5
chr19	43577237	43577400	43577318.5
chr6	37814126	37814334	37814230.0
chr14	70215592	70216255	70215923.5
chr16	87250528	87250668	87250598.0
chr16	26234307	26234515	26234411.0
chr7	128263703	128264033	128263868.0
chr1	41443415	41443540	41443477.5
chr16	89802458	89802630	89802544.0
chr1	157405088	157405989	157405538.5
chr16	38119393	38119665	38119529.0
chr14	99908964	99910548	99909756.0
chr2	24037338	24037928	24037633.0
chr1	88397671	88397870	88397770.5
chr18	19491542	19491831	19491686.5
chr8	122940886	122941187	122941036.5
chr7	3201099	3201834	3201466.5
chr6	127544539	127544842	127544690.5
chr8	92874140	92874358	92874249.0
chr3	7429291	7429420	7429355.5
chr9	94534812	94534949	94534880.5
chr11	48523005	48523383	48523194.0
chr7	53535434	53535557	53535495.5
chr11	104456856	104457022	104456939.0
chr9	52952428	52952641	52952534.5
chr17	56695324	56695556	56695440.0
chr13	35280900	35281426	35281163.0
chr2	123212636	123212998	123212817.0
chr13	67516707	67517134	67516920.5
chr2	109683309	109683564	109683436.5
chr2	144518123	144518353	144518238.0
chrX	121267879	121268213	121268046.0
chr5	3874900	3875133	3875016.5
chr8	81553110	81554632	81553871.0
chr19	38562630	38562861	38562745.5
chr14	70180187	70180669	70180428.0
chr15	88540408	88540602	88540505.0
chr8	44389028	44389179	44389103.5
chr5	59127795	59127902	59127848.5
chr11	119553969	119554212	119554090.5
chr9	9591298	9591619	9591458.5
chr3	148545863	148546018	148545940.5
chr9	83760468	83760660	83760564.0
chr6	99269988	99270209	99270098.5
chr1	125942192	125942961	125942576.5
chr3	126053159	126053501	126053330.0
chr2	147164466	147164852	147164659.0
chr11	103874932	103875056	103874994.0
chr5	105922061	105922208	105922134.5
chr5	152210763	152211704	152211233.5
chr17	13665392	13665570	13665481.0
chr11	120093899	120094341	120094120.0
chr5	117043145	117043411	117043278.0
chr16	36116284	36116511	36116397.5
chr9	84546517	84546631	84546574.0
chr6	15665514	15665802	15665658.0
chr2	144418824	144419101	144418962.5
chrX	49370826	49371053	49370939.5
chr17	10868435	10868753	10868594.0
chr5	44205816	44206361	44206088.5
chr3	8006702	8007668	8007185.0
chr3	58619625	58619897	58619761.0
chr6	146950909	146951232	146951070.5
chr3	89883080	89884635	89883857.5
chr5	4162615	4162736	4162675.5
chr9	96739373	96739624	96739498.5
chr3	26232143	26233007	26232575.0
chr1	133183940	133184199	133184069.5
chr2	29643695	29643888	29643791.5
chr1	3972789	3972969	3972879.0
chr8	49000860	49001122	49000991.0
chr16	27078531	27078620	27078575.5
chr14	18035730	18036148	18035939.0
chr19	53603203	53604459	53603831.0
chr1	65119746	65120028	65119887.0
chr9	53666629	53666908	53666768.5
chr5	149621828	149622069	149621948.5
chr2	108993129	108993325	108993227.0
chr18	18769345	18770348	18769846.5
chr16	56874227	56874499	56874363.0
chr1	88181062	88181350	88181206.0
chr1	192879149	192879635	192879392.0
chr18	61053907	61054032	61053969.5
chr11	45793275	45794764	45794019.5
chr3	108100667	108100909	108100788.0
chr7	126327692	126328595	126328143.5
chr11	7121963	7122101	7122032.0
chr15	31472304	31472655	31472479.5
chr10	94977171	94978661	94977916.0
chr4	21806522	21807419	21806970.5
chr11	116464738	116465015	116464876.5
chr18	38703029	38703292	38703160.5
chr15	25703362	25704048	25703705.0
chr8	67634388	67634617	67634502.5
chr5	23950578	23951246	23950912.0
chr8	128127370	128127642	128127506.0
chr3	110052575	110054808	110053691.5
chr14	112095976	112096175	112096075.5
chr1	23891861	23892106	23891983.5
chr9	111474180	111474361	111474270.5
chr14	104118415	104118775	104118595.0
chr2	172696544	172697083	172696813.5
chr2	169372191	169372366	169372278.5
chr15	7095196	7095374	7095285.0
chrX	50968096	50968270	50968183.0
chr17	75518280	75518449	75518364.5
chr6	148069988	148070411	148070199.5
chr17	83712519	83712931	83712725.0
chr1	16677433	16677689	16677561.0
chr1	154789990	154790460	154790225.0
chr2	116675827	116676710	116676268.5
chr7	48805781	48806017	48805899.0
chr8	130072533	130072735	130072634.0
chr5	151078433	151078681	151078557.0
chr8	79903282	79903519	79903400.5
chr3	99038007	99038161	99038084.0
chr16	63669153	63669356	63669254.5
chr17	68252336	68252485	68252410.5
chr2	34657249	34658478	34657863.5
chr1	34125276	34125514	34125395.0
chr1	20765918	20766395	20766156.5
chr9	94829558	94829670	94829614.0
chrX	158462644	158463128	158462886.0
chr18	54021299	54022835	54022067.0
chr16	43125315	43125437	43125376.0
chr8	24260010	24260522	24260266.0
chr2	33728470	33728660	33728565.0
chr8	108495277	108495556	108495416.5
chr3	104756250	104756476	104756363.0
chr14	7314764	7314870	7314817.0
chr2	121310116	121310334	121310225.0
chr17	88225480	88225904	88225692.0
chr1	136391002	136391866	136391434.0
chr10	98935456	98935926	98935691.0
chr19	14995011	14995213	14995112.0
chr8	49194759	49195856	49195307.5
chr14	25398586	25399052	25398819.0
chr14	97271238	97272053	97271645.5
chr6	58780895	58782153	58781524.0
chr11	118869130	118869381	118869255.5
chr2	116100241	116100327	116100284.0
chr9	29218791	29220384	29219587.5
chr4	84314054	84314465	84314259.5
chr7	17323469	17323930	17323699.5
chr12	29502064	29502587	29502325.5
chr17	12214219	12214526	12214372.5
chr15	77107960	77108075	77108017.5
chr15	30576129	30577332	30576730.5
chrY	1594886	1595015	1594950.5
chr1	178925021	178925259	178925140.0
chr17	73693086	73693214	73693150.0
chr1	134094209	134094889	134094549.0
chr8	38586126	38586253	38586189.5
chr2	113377949	113378749	113378349.0
chr14	99748899	99749642	99749270.5
chr3	136794217	136794400	136794308.5
chr13	118926482	118927229	118926855.5
chr4	21672882	21673300	21673091.0
chr14	56582835	56582968	56582901.5
chrX	48671115	48671230	48671172.5
chr14	14951435	14951601	14951518.0
chr10	21174641	21174898	21174769.5
chr15	102716282	102716595	102716438.5
chr8	96686401	96686741	96686571.0
chr3	101217077	101217258	101217167.5
chr1	138467558	138467985	138467771.5
chr18	46875981	46876707	46876344.0
chr7	28146137	28146821	28146479.0
chr1	108911163	108911408	108911285.5
chr7	146869621	146869924	146869772.5
chr7	16486526	16487177	16486851.5
chr19	53284848	53285008	53284928.0
chr14	54684281	54684487	54684384.0
chr5	52956458	52956940	52956699.0
chr18	3004785	3006042	3005413.5
chr2	124060416	124060819	124060617.5
chr11	95381922	95382358	95382140.0
chr1	153532767	153533454	153533110.5
chr8	121265973	121266167	121266070.0
chrX	104146239	104146815	104146527.0
chr13	32145388	32145722	32145555.0
chr19	9063078	9064066	9063572.0
chr15	57670145	57670401	57670273.0
chr18	14414796	14415164	14414980.0
chr11	26028852	26029414	26029133.0
chr15	76868226	76868562	76868394.0
chr2	168760765	168760923	168760844.0
chr1	167931373	167933849	167932611.0
chr1	196246024	196246412	196246218.0
chr8	80676639	80676741	80676690.0
chr2	173058275	173058480	173058377.5
chr15	39760807	39760913	39760860.0
chr19	47334166	47334395	47334280.5
chr5	92667744	92668038	92667891.0
chr3	65256666	65257024	65256845.0
chr11	34589623	34590008	34589815.5
chr5	122907177	122907371	122907274.0
chr3	153022536	153023632	153023084.0
chr18	34268493	34268863	34268678.0
chr7	152471430	152471680	152471555.0
chr18	78018782	78018959	78018870.5
chr11	105369575	105369957	105369766.0
chr7	101322431	101322895	101322663.0
chr9	78373340	78373612	78373476.0
chr1	163201622	163201880	163201751.0
